	lemma	pos	abs_freq	rel_freq
10417	Phaeno	NE	1	9.059366025565532e-06
10418	abwärmen	VV(FIN)	1	9.059366025565532e-06
10419	kva	CARD	1	9.059366025565532e-06
10420	Frauenspital	NN	1	9.059366025565532e-06
10421	Schlachthof	NN	1	9.059366025565532e-06
10422	Stephansplatz	NN	1	9.059366025565532e-06
10423	Dompfarrer	NN	1	9.059366025565532e-06
10424	Morningshow	NE	1	9.059366025565532e-06
10425	landesgartenschau	ADJ(D)	1	9.059366025565532e-06
10426	derner	ADJ(A)	1	9.059366025565532e-06
10427	Sperrfeld	NN	1	9.059366025565532e-06
10428	pünktlich	ADJD	1	9.059366025565532e-06
10429	geforcen	VV(FIN)	1	9.059366025565532e-06
10430	Rtx	FM	1	9.059366025565532e-06
10431	Founder	NE	1	9.059366025565532e-06
10432	uvp	XY	1	9.059366025565532e-06
10433	Medienkarriere	NN	1	9.059366025565532e-06
10434	Blacky	FM	1	9.059366025565532e-06
10435	Fuchsberger	NN	1	9.059366025565532e-06
10436	Olympiastadionsprecher	NN	1	9.059366025565532e-06
10437	Zielbereich	NN	1	9.059366025565532e-06
10438	Cafe	NN	1	9.059366025565532e-06
10439	Koller	NN	1	9.059366025565532e-06
10440	Paudorf	NE	1	9.059366025565532e-06
10441	Sprint	NE	1	9.059366025565532e-06
10442	Violinist	NN	1	9.059366025565532e-06
10443	Statiker	NN	1	9.059366025565532e-06
10444	Gebäudeteil	NN	1	9.059366025565532e-06
10445	einsturzgefährdet	ADJ(D)	1	9.059366025565532e-06
10446	Kleinkraftrad	NE	1	9.059366025565532e-06
10447	baustellenbereich	ADJ(D)	1	9.059366025565532e-06
10448	blumenthal	ADJ(D)	1	9.059366025565532e-06
10449	Umstand	NN	1	9.059366025565532e-06
10450	diskussionswürdig	ADJD	1	9.059366025565532e-06
10451	treibend	ADJA	1	9.059366025565532e-06
10452	Ghoema	FM	1	9.059366025565532e-06
10453	Rhythmus	NN	1	9.059366025565532e-06
10454	Sklaverei	NN	1	9.059366025565532e-06
10455	treibhausgaseffekt	ADJ(D)	1	9.059366025565532e-06
10456	Mira	NE	1	9.059366025565532e-06
10457	Pöhlker	FM	1	9.059366025565532e-06
10458	Leibniz	NE	1	9.059366025565532e-06
10459	Troposphärenforschung	NN	1	9.059366025565532e-06
10460	Emissionsentwicklung	NN	1	9.059366025565532e-06
10461	beschränken	VVPP	1	9.059366025565532e-06
10462	Töpferkurs	NN	1	9.059366025565532e-06
10463	Zertifizierungszahl	NN	1	9.059366025565532e-06
10464	dünn	ADJD	1	9.059366025565532e-06
10465	Kletterwand	NN	1	9.059366025565532e-06
10466	kommunikativ	ADJA	1	9.059366025565532e-06
10467	Zweitbuch	NE	1	9.059366025565532e-06
10468	verhalten	ADJA	1	9.059366025565532e-06
10469	Ausblick	NN	1	9.059366025565532e-06
10470	überarbeiten	VVINF	1	9.059366025565532e-06
10471	Verhandlungswert	NN	1	9.059366025565532e-06
10472	verheißen	VVFIN	1	9.059366025565532e-06
10473	Factoring	NE	1	9.059366025565532e-06
10474	Viessmann	NE	1	9.059366025565532e-06
10475	Heiztechnik	NN	1	9.059366025565532e-06
10476	Carrier	NN	1	9.059366025565532e-06
10477	gefriertruh	ADJ(A)	1	9.059366025565532e-06
10478	Vertrauenskasse	NN	1	9.059366025565532e-06
10479	Kieners	FM	1	9.059366025565532e-06
10480	monatig	ADJ(A)	1	9.059366025565532e-06
10481	Treuhandverwahrung	NN	1	9.059366025565532e-06
10482	freigeben	VV(FIN)	1	9.059366025565532e-06
10483	zustimmen	VVPP	1	9.059366025565532e-06
10484	Forsthof	NN	1	9.059366025565532e-06
10485	kostenpflichtig	ADJD	1	9.059366025565532e-06
10486	Trödel	NE	1	9.059366025565532e-06
10487	neusein	VV(FIN)	1	9.059366025565532e-06
10488	verkaufsoffen	ADJA	1	9.059366025565532e-06
10489	Shopping	FM	1	9.059366025565532e-06
10490	Ausschank	NN	1	9.059366025565532e-06
10491	alkoholisch	ADJA	1	9.059366025565532e-06
10492	Glühwein	NN	1	9.059366025565532e-06
10493	Likör	NN	1	9.059366025565532e-06
10494	Tablettenherstellung	NN	1	9.059366025565532e-06
10495	meldepflichtig	ADJ(D)	1	9.059366025565532e-06
10496	Ringbahn	NN	1	9.059366025565532e-06
10497	Brandanschlag	NN	1	9.059366025565532e-06
10498	abgerutscht	ADJ(A)	1	9.059366025565532e-06
10499	brausen	VVFIN	1	9.059366025565532e-06
10500	fünfspurig	ADJ(A)	1	9.059366025565532e-06
10501	Kreisverkehr	NN	1	9.059366025565532e-06
10502	Kairo	NE	1	9.059366025565532e-06
10503	Talbrücke	NN	1	9.059366025565532e-06
10504	haxtergrund	ADJ(D)	1	9.059366025565532e-06
10505	wechselseitig	ADJD	1	9.059366025565532e-06
10506	Ampelanlage	NN	1	9.059366025565532e-06
10507	bucci	XY	1	9.059366025565532e-06
10508	schwitzend	ADJ(D)	1	9.059366025565532e-06
10509	halbfertig	ADJ(A)	1	9.059366025565532e-06
10510	Schattenspender	NN	1	9.059366025565532e-06
10511	finster	ADJD	1	9.059366025565532e-06
10512	hgw	XY	1	9.059366025565532e-06
10513	Hilger	NE	1	9.059366025565532e-06
10514	Tu	NE	1	9.059366025565532e-06
10515	Oppenau	FM	1	9.059366025565532e-06
10516	Verletzungsunterbrechung	NN	1	9.059366025565532e-06
10517	Isaiah	NE	1	9.059366025565532e-06
10518	Hartenstein	NN	1	9.059366025565532e-06
10519	Oklahoma	NE	1	9.059366025565532e-06
10520	thunder	ADV	1	9.059366025565532e-06
10521	Cyberspione	FM	1	9.059366025565532e-06
10522	Verizon	NE	1	9.059366025565532e-06
10523	infiltrieren	VV(PP)	1	9.059366025565532e-06
10524	verkünden	VVPP	1	9.059366025565532e-06
10525	unbegrenzt	ADJA	1	9.059366025565532e-06
10526	monatlich	ADJD	1	9.059366025565532e-06
10527	turbulent	ADJ(A)	1	9.059366025565532e-06
10528	verzehnfacht	VVPP	1	9.059366025565532e-06
10529	versteher	ADV	1	9.059366025565532e-06
10530	andernfalls	ADV	1	9.059366025565532e-06
10531	Trotzhaltung	NN	1	9.059366025565532e-06
10532	begeben	VVPP	1	9.059366025565532e-06
10533	herauskaufen	VV(PP)	1	9.059366025565532e-06
10534	zurückgreifen	VVIZU	1	9.059366025565532e-06
10535	einsparen	VVIZU	1	9.059366025565532e-06
10536	Planungsdruck	NN	1	9.059366025565532e-06
10537	Güterverkehr	NN	1	9.059366025565532e-06
10538	Zeitungsleser	NN	1	9.059366025565532e-06
10539	haslacher	ADJ(A)	1	9.059366025565532e-06
10540	Frieder	NE	1	9.059366025565532e-06
10541	Hase	NN	1	9.059366025565532e-06
10542	Himmelsbach	NN	1	9.059366025565532e-06
10543	aufpolieren	VVPP	1	9.059366025565532e-06
10544	Dreiviertelstunde	NN	1	9.059366025565532e-06
10545	Wlazny	FM	1	9.059366025565532e-06
10546	Slogan	NN	1	9.059366025565532e-06
10547	ma	NE	1	9.059366025565532e-06
10548	widmen	VVFIN	1	9.059366025565532e-06
10549	Beamtin	NN	1	9.059366025565532e-06
10550	Fold	NE	1	9.059366025565532e-06
10551	Ipx	FM	1	9.059366025565532e-06
10552	wasserdicht	ADJD	1	9.059366025565532e-06
10553	Freizeitwirtschaft	NN	1	9.059366025565532e-06
10554	Tierpark	NN	1	9.059366025565532e-06
10555	prägen	VVINF	1	9.059366025565532e-06
10556	Destination	NN	1	9.059366025565532e-06
10557	süüüß	ADJ(A)	1	9.059366025565532e-06
10558	Leni	NE	1	9.059366025565532e-06
10559	unbedarfthei	VV(FIN)	1	9.059366025565532e-06
10560	strasbourg	ADJ(D)	1	9.059366025565532e-06
10561	verbocken	VV(INF)	1	9.059366025565532e-06
10562	Bauwerk	NN	1	9.059366025565532e-06
10563	Momentaufnahme	NN	1	9.059366025565532e-06
10564	Rolf	NE	1	9.059366025565532e-06
10565	lächeln	VVINF	1	9.059366025565532e-06
10566	Asbest	NN	1	9.059366025565532e-06
10567	Wunderfaser	NN	1	9.059366025565532e-06
10568	Zeitrahmen	NN	1	9.059366025565532e-06
10569	silberpreischaren	VV(PP)	1	9.059366025565532e-06
10570	grottenschlecht	ADJ(A)	1	9.059366025565532e-06
10571	Gigant	NN	1	9.059366025565532e-06
10572	scrib	ADJ(A)	1	9.059366025565532e-06
10573	Paraguay	NE	1	9.059366025565532e-06
10574	beglaubigungsschreiben	VV(INF)	1	9.059366025565532e-06
10575	Maduro	FM	1	9.059366025565532e-06
10576	Caracas	NE	1	9.059366025565532e-06
10577	womit	PWAV	1	9.059366025565532e-06
10578	lackmustest	ADJ(D)	1	9.059366025565532e-06
10579	schreibtischkant	ADJ(A)	1	9.059366025565532e-06
10580	verschraubbar	ADJ(A)	1	9.059366025565532e-06
10581	Standfuß	NN	1	9.059366025565532e-06
10582	drücken	VVINF	1	9.059366025565532e-06
10583	arbeitsintensiv	ADJ(A)	1	9.059366025565532e-06
10584	Rohrendorf	NN	1	9.059366025565532e-06
10585	stradinger	ADJ(A)	1	9.059366025565532e-06
10586	mautern	ADJ(D)	1	9.059366025565532e-06
10587	Kfz	NE	1	9.059366025565532e-06
10588	aufgestellt	ADJA	1	9.059366025565532e-06
10589	staubsaugerautomat	ADJ(A)	1	9.059366025565532e-06
10590	fortschreiben	VVPP	1	9.059366025565532e-06
10591	Phzh	FM	1	9.059366025565532e-06
10592	Schulstandort	NN	1	9.059366025565532e-06
10593	fahrzeugflott	ADJ(A)	1	9.059366025565532e-06
10594	Seitental	NN	1	9.059366025565532e-06
10595	Bauteilprüfung	NN	1	9.059366025565532e-06
10596	Funktionsfähigkeit	NN	1	9.059366025565532e-06
10597	brandschutzklapp	ADJ(A)	1	9.059366025565532e-06
10598	feuerlöschanlagen	VV(INF)	1	9.059366025565532e-06
10599	entrauchungssystem	ADJ(A)	1	9.059366025565532e-06
10600	damengambit	ADJ(D)	1	9.059366025565532e-06
10601	atemberaubend	ADJA	1	9.059366025565532e-06
10602	trägerlos	ADJ(A)	1	9.059366025565532e-06
10603	Dior	NE	1	9.059366025565532e-06
10604	Kleid	NN	1	9.059366025565532e-06
10605	korsettartig	ADJ(A)	1	9.059366025565532e-06
10606	Oberteil	NN	1	9.059366025565532e-06
10607	Auftaktkampf	NN	1	9.059366025565532e-06
10608	Gewichtsklasse	NN	1	9.059366025565532e-06
10609	Amerikanerin	NN	1	9.059366025565532e-06
10610	Blades	FM	1	9.059366025565532e-06
10611	Waltering	NE	1	9.059366025565532e-06
10612	studieren	VVPP	1	9.059366025565532e-06
10613	umweltingenieurwissenschaft	ADJ(A)	1	9.059366025565532e-06
10614	norderoog	ADJ(D)	1	9.059366025565532e-06
10615	Masterarbeit	NN	1	9.059366025565532e-06
10616	linksextremistisch	ADJ(A)	1	9.059366025565532e-06
10617	Anklagebehörde	NN	1	9.059366025565532e-06
10618	Weltcupsieg	NN	1	9.059366025565532e-06
10619	Killington	NE	1	9.059366025565532e-06
10620	Riesenslalom	NN	1	9.059366025565532e-06
10621	Prellung	NN	1	9.059366025565532e-06
10622	wund	ADJ(A)	1	9.059366025565532e-06
10623	Bauch	NN	1	9.059366025565532e-06
10624	Tanja	FM	1	9.059366025565532e-06
10625	Hüberli	NE	1	9.059366025565532e-06
10626	Steinhausen	NE	1	9.059366025565532e-06
10627	olympiamedaill	ADJ(A)	1	9.059366025565532e-06
10628	Müngersdorf	NE	1	9.059366025565532e-06
10629	davie	ADV	1	9.059366025565532e-06
10630	Selke	FM	1	9.059366025565532e-06
10631	vorläufig	ADJD	1	9.059366025565532e-06
10632	Spitzenspiel	NN	1	9.059366025565532e-06
10633	Preußen	NE	1	9.059366025565532e-06
10634	braunschweigerin	ADV	1	9.059366025565532e-06
10635	Auflagenkontrolle	NN	1	9.059366025565532e-06
10636	Öak	NE	1	9.059366025565532e-06
10637	Medienmarkt	NN	1	9.059366025565532e-06
10638	Berücksichtigung	NN	1	9.059366025565532e-06
10639	verschließen	VVFIN	1	9.059366025565532e-06
10640	Pfändungsfreigrenz	NN	1	9.059366025565532e-06
10641	voglauer	ADJ(A)	1	9.059366025565532e-06
10642	Verwirrung	NN	1	9.059366025565532e-06
10643	aktuell	ADJ(A)	1	9.059366025565532e-06
10644	Mickey	NE	1	9.059366025565532e-06
10645	minnien	VV(FIN)	1	9.059366025565532e-06
10646	Copyright	NN	1	9.059366025565532e-06
10647	Planung	NN	1	9.059366025565532e-06
10648	Renchtal	NE	1	9.059366025565532e-06
10649	Dauerzustand	NN	1	9.059366025565532e-06
10650	unbefriedigend	ADJD	1	9.059366025565532e-06
10651	Traditionsverein	NN	1	9.059366025565532e-06
10652	Sonderausstellung	NN	1	9.059366025565532e-06
10653	waldnaabtal	ADJ(D)	1	9.059366025565532e-06
10654	emaillen	VV(FIN)	1	9.059366025565532e-06
10655	Statist	NN	1	9.059366025565532e-06
10656	meiden	VVINF	1	9.059366025565532e-06
10657	Clubszene	NN	1	9.059366025565532e-06
10658	warmfronen	VV(FIN)	1	9.059366025565532e-06
10659	Weinkönigin	NN	1	9.059366025565532e-06
10660	hromatka	ADV	1	9.059366025565532e-06
10661	Weinbaubetrieb	NN	1	9.059366025565532e-06
10662	fachlich	ADJD	1	9.059366025565532e-06
10663	Wetterlage	NN	1	9.059366025565532e-06
10664	Mücke	NN	1	9.059366025565532e-06
10665	vermehren	VVINF	1	9.059366025565532e-06
10666	Klade	FM	1	9.059366025565532e-06
10667	krankheitsverläuf	ADJ(A)	1	9.059366025565532e-06
10668	Ansteckungsfähigkeit	NN	1	9.059366025565532e-06
10669	Krankheitsbeginn	NN	1	9.059366025565532e-06
10670	Haushalsstruktur	NN	1	9.059366025565532e-06
10671	ufw	XY	1	9.059366025565532e-06
10672	Pfeiler	NN	1	9.059366025565532e-06
10673	Nutzfahrzeughersteller	NE	1	9.059366025565532e-06
10674	titatanenwurz	ADJ(D)	1	9.059366025565532e-06
10675	Bundesstadt	NN	1	9.059366025565532e-06
10676	verbergen	VVPP	1	9.059366025565532e-06
10677	Veräußerung	NN	1	9.059366025565532e-06
10678	Allgemeinheit	NN	1	9.059366025565532e-06
10679	Bruno	NE	1	9.059366025565532e-06
10680	maldoner	ADJ(A)	1	9.059366025565532e-06
10681	ansteigen	VV(FIN)	1	9.059366025565532e-06
10682	schulden	VV(FIN)	1	9.059366025565532e-06
10683	Iwf	NE	1	9.059366025565532e-06
10684	ehrgeizig	ADJD	1	9.059366025565532e-06
10685	Erneuerung	NN	1	9.059366025565532e-06
10686	Produktpalette	NN	1	9.059366025565532e-06
10687	Naglergasse	NN	1	9.059366025565532e-06
10688	Grundbuchauszug	NN	1	9.059366025565532e-06
10689	Verschmelzungsvertrag	NN	1	9.059366025565532e-06
10690	Pfandrecht	NN	1	9.059366025565532e-06
10691	dornbirner	ADJ(A)	1	9.059366025565532e-06
10692	belasten	VVPP	1	9.059366025565532e-06
10693	Baldocks	FM	1	9.059366025565532e-06
10694	anteilscheinen	VV(FIN)	1	9.059366025565532e-06
10695	Flavor	NE	1	9.059366025565532e-06
10696	Fragrances	FM	1	9.059366025565532e-06
10697	Iff	NE	1	9.059366025565532e-06
10698	deuten	VVINF	1	9.059366025565532e-06
10699	übermannt	ADJ(D)	1	9.059366025565532e-06
10700	schwächen	VVPP	1	9.059366025565532e-06
10701	sicherheitshalber	ADV	1	9.059366025565532e-06
10702	nächstgelegen	ADJA	1	9.059366025565532e-06
10703	Hospital	NN	1	9.059366025565532e-06
10704	Sphäre	NN	1	9.059366025565532e-06
10705	aufreibend	ADJ(A)	1	9.059366025565532e-06
10706	ha	NN	1	9.059366025565532e-06
10707	mw	NE	1	9.059366025565532e-06
10708	konzipieren	VVFIN	1	9.059366025565532e-06
10709	Kft	NE	1	9.059366025565532e-06
10710	Automobilkonzern	NN	1	9.059366025565532e-06
10711	eingetreten	ADJA	1	9.059366025565532e-06
10712	nordkoreanisch	ADJA	1	9.059366025565532e-06
10713	Aufrüstung	NN	1	9.059366025565532e-06
10714	Aufschaltung	NN	1	9.059366025565532e-06
10715	erfordern	VVINF	1	9.059366025565532e-06
10716	vorarbeiten	VV(INF)	1	9.059366025565532e-06
10717	Provider	NN	1	9.059366025565532e-06
10718	Aufseher	NN	1	9.059366025565532e-06
10719	Intransparenz	NE	1	9.059366025565532e-06
10720	klumpenrisik	ADJ(A)	1	9.059366025565532e-06
10721	schlummern	VVINF	1	9.059366025565532e-06
10722	Kettenreaktion	NN	1	9.059366025565532e-06
10723	Aufsicht	NN	1	9.059366025565532e-06
10724	griffig	ADJ(A)	1	9.059366025565532e-06
10725	überwachen	VVINF	1	9.059366025565532e-06
10726	Aufsplitterung	NN	1	9.059366025565532e-06
10727	Mittelschule	NN	1	9.059366025565532e-06
10728	unterstufen	VV(FIN)	1	9.059366025565532e-06
10729	behindern	VVPP	1	9.059366025565532e-06
10730	Bildungschance	NN	1	9.059366025565532e-06
10731	westlich	ADJD	1	9.059366025565532e-06
10732	Aufstellung	NN	1	9.059366025565532e-06
10733	Rüdiger	NE	1	9.059366025565532e-06
10734	Aufstockung	NN	1	9.059366025565532e-06
10735	Elternzeit	NN	1	9.059366025565532e-06
10736	baumfällarbeiten	VV(INF)	1	9.059366025565532e-06
10737	kropfersricht	ADJ(D)	1	9.059366025565532e-06
10738	befahrbar	ADJD	1	9.059366025565532e-06
10739	kalkumer	ADJ(A)	1	9.059366025565532e-06
10740	Schlossallee	NN	1	9.059366025565532e-06
10741	niederrheinstraß	ADJ(A)	1	9.059366025565532e-06
10742	babbsch	ADJ(A)	1	9.059366025565532e-06
10743	schminken	VV(FIN)	1	9.059366025565532e-06
10744	Morus	FM	1	9.059366025565532e-06
10745	Gebäck	NN	1	9.059366025565532e-06
10746	babyklappen	VV(INF)	1	9.059366025565532e-06
10747	muth	XY	1	9.059366025565532e-06
10748	Hilfsangebot	NN	1	9.059366025565532e-06
10749	Kette	NN	1	9.059366025565532e-06
10750	bestaunen	VVPP	1	9.059366025565532e-06
10751	schlüpfen	VVINF	1	9.059366025565532e-06
10752	Bachelor	NN	1	9.059366025565532e-06
10753	Manneskraft	NN	1	9.059366025565532e-06
10754	Tiefpunkt	NN	1	9.059366025565532e-06
10755	Bedarfsplan	NN	1	9.059366025565532e-06
10756	schaffhauser	ADJ(A)	1	9.059366025565532e-06
10757	Lisa	NE	1	9.059366025565532e-06
10758	su	NE	1	9.059366025565532e-06
10759	hochwassergefährdet	ADJ(A)	1	9.059366025565532e-06
10760	längsseitig	ADJ(D)	1	9.059366025565532e-06
10761	Schwimmhalle	NN	1	9.059366025565532e-06
10762	Reichsstadt	NN	1	9.059366025565532e-06
10763	Reformation	NN	1	9.059366025565532e-06
10764	Brennstoff	NN	1	9.059366025565532e-06
10765	unterschätzen	VVPP	1	9.059366025565532e-06
10766	Pausenraum	NN	1	9.059366025565532e-06
10767	Brandherde	NN	1	9.059366025565532e-06
10768	Produktionskapazität	NN	1	9.059366025565532e-06
10769	Kaufland	NN	1	9.059366025565532e-06
10770	langwierig	ADJA	1	9.059366025565532e-06
10771	Zulieferer	NN	1	9.059366025565532e-06
10772	Meeressäuger	NN	1	9.059366025565532e-06
10773	zermürbend	ADJ(A)	1	9.059366025565532e-06
10774	designiert	ADJA	1	9.059366025565532e-06
10775	zwanzig	ADJA	1	9.059366025565532e-06
10776	Spender	NN	1	9.059366025565532e-06
10777	ermutigen	VVPP	1	9.059366025565532e-06
10778	philanthropi	ADJ(A)	1	9.059366025565532e-06
10779	Jonsson	NE	1	9.059366025565532e-06
10780	musikschaffend	ADJ(A)	1	9.059366025565532e-06
10781	Petra	NE	1	9.059366025565532e-06
10782	Williams	NE	1	9.059366025565532e-06
10783	triem	ADV	1	9.059366025565532e-06
10784	Renata	NE	1	9.059366025565532e-06
10785	Schoon	FM	1	9.059366025565532e-06
10786	Drehstart	NN	1	9.059366025565532e-06
10787	Herbststaffel	NN	1	9.059366025565532e-06
10788	Sportschuh	NN	1	9.059366025565532e-06
10789	Burgenländerin	NN	1	9.059366025565532e-06
10790	armierungsgittern	ADJ(D)	1	9.059366025565532e-06
10791	Volumen	NN	1	9.059366025565532e-06
10792	Hundeteam	NE	1	9.059366025565532e-06
10793	ausflugsterminen	VV(FIN)	1	9.059366025565532e-06
10794	český	XY	1	9.059366025565532e-06
10795	lev	CARD	1	9.059366025565532e-06
10796	böhmisch	ADJA	1	9.059366025565532e-06
10797	bratři	CARD	1	9.059366025565532e-06
10798	toplisen	VV(FIN)	1	9.059366025565532e-06
10799	zusammenfassen	VVPP	1	9.059366025565532e-06
10800	Branchenschwerpunkt	NN	1	9.059366025565532e-06
10801	Konsumgut	NN	1	9.059366025565532e-06
10802	Nahrungsmittel	NN	1	9.059366025565532e-06
10803	Pharma	NN	1	9.059366025565532e-06
10804	Sciences	NE	1	9.059366025565532e-06
10805	Medizintechnik	NN	1	9.059366025565532e-06
10806	Branchenumsatz	NN	1	9.059366025565532e-06
10807	normalisieren	VVINF	1	9.059366025565532e-06
10808	Elektrizität	NN	1	9.059366025565532e-06
10809	Bohrmethode	NN	1	9.059366025565532e-06
10810	Erz	NN	1	9.059366025565532e-06
10811	revolutionieren	VVINF	1	9.059366025565532e-06
10812	Rüstung	NN	1	9.059366025565532e-06
10813	eltner	ADJ(A)	1	9.059366025565532e-06
10814	Versicherungsverband	NN	1	9.059366025565532e-06
10815	voo	XY	1	9.059366025565532e-06
10816	brandbekämpf	ADJ(A)	1	9.059366025565532e-06
10817	Overhead	NE	1	9.059366025565532e-06
10818	Projektor	NN	1	9.059366025565532e-06
10819	Altenessen	NN	1	9.059366025565532e-06
10820	Stoppenberg	NN	1	9.059366025565532e-06
10821	Hügel	NN	1	9.059366025565532e-06
10822	Dezemberwoche	NN	1	9.059366025565532e-06
10823	sozial	ADJ(A)	1	9.059366025565532e-06
10824	Verkehrsbeeinträchtigung	NN	1	9.059366025565532e-06
10825	Dienstwaffe	NN	1	9.059366025565532e-06
10826	Coldplay	FM	1	9.059366025565532e-06
10827	Tribut	NN	1	9.059366025565532e-06
10828	viva	CARD	1	9.059366025565532e-06
10829	la	FM	1	9.059366025565532e-06
10830	Vida	NE	1	9.059366025565532e-06
10831	weserscholl	ADJ(A)	1	9.059366025565532e-06
10832	machtig	ADJ(D)	1	9.059366025565532e-06
10833	Combino	FM	1	9.059366025565532e-06
10834	comedienn	ADJ(A)	1	9.059366025565532e-06
10835	Durststrecke	NN	1	9.059366025565532e-06
10836	Commercial	NE	1	9.059366025565532e-06
10837	Court	NE	1	9.059366025565532e-06
10838	Fms	FM	1	9.059366025565532e-06
10839	Kapitalhilfe	NN	1	9.059366025565532e-06
10840	Großbank	NN	1	9.059366025565532e-06
10841	unicredit	ADJ(D)	1	9.059366025565532e-06
10842	Autozulieferer	NN	1	9.059366025565532e-06
10843	Continental	NE	1	9.059366025565532e-06
10844	Transportunternehmen	NN	1	9.059366025565532e-06
10845	dsv	CARD	1	9.059366025565532e-06
10846	Logistikkonzern	NN	1	9.059366025565532e-06
10847	db	NE	1	9.059366025565532e-06
10848	Schenker	NN	1	9.059366025565532e-06
10849	Direktbank	NN	1	9.059366025565532e-06
10850	comdirecen	VV(FIN)	1	9.059366025565532e-06
10851	Sparer	NN	1	9.059366025565532e-06
10852	Tagesgeldkonto	FM	1	9.059366025565532e-06
10853	Compugroup	FM	1	9.059366025565532e-06
10854	wkn	XY	1	9.059366025565532e-06
10855	Isin	FM	1	9.059366025565532e-06
10856	Dea	NE	1	9.059366025565532e-06
10857	tradegat	ADJ(A)	1	9.059366025565532e-06
10858	computerbase	ADJ(A)	1	9.059366025565532e-06
10859	Discord	NE	1	9.059366025565532e-06
10860	Server	NN	1	9.059366025565532e-06
10861	Computer	NN	1	9.059366025565532e-06
10862	stromversorgungssystem	ADJ(A)	1	9.059366025565532e-06
10863	Odysseus	NE	1	9.059366025565532e-06
10864	by	NE	1	9.059366025565532e-06
10865	Conclusio	NE	1	9.059366025565532e-06
10866	Kurie	NN	1	9.059366025565532e-06
10867	Verknüpfung	NN	1	9.059366025565532e-06
10868	Concorde	FM	1	9.059366025565532e-06
10869	kommerziell	ADJA	1	9.059366025565532e-06
10870	Überschall	FM	1	9.059366025565532e-06
10871	Fliegerei	NN	1	9.059366025565532e-06
10872	allgegenwärtig	ADJD	1	9.059366025565532e-06
10873	Messerattacke	NN	1	9.059366025565532e-06
10874	Auseinandersetzung	NN	1	9.059366025565532e-06
10875	kontrovers	ADJD	1	9.059366025565532e-06
10876	Spitalsstruktur	NN	1	9.059366025565532e-06
10877	befürworten	VVFIN	1	9.059366025565532e-06
10878	Gerichtssaal	NN	1	9.059366025565532e-06
10879	grundsatzfragen	VV(INF)	1	9.059366025565532e-06
10880	Kostenbeschluß	NN	1	9.059366025565532e-06
10881	Spannungsfeld	NN	1	9.059366025565532e-06
10882	Sicherheitsinteresse	NN	1	9.059366025565532e-06
10883	datenschutzbedenk	ADJ(A)	1	9.059366025565532e-06
10884	wider	APPR	1	9.059366025565532e-06
10885	Kununu	FM	1	9.059366025565532e-06
10886	nachsehen	VVINF	1	9.059366025565532e-06
10887	Diskussionsteilnehmer	NN	1	9.059366025565532e-06
10888	Vitamin	NN	1	9.059366025565532e-06
10889	sarkopenien	VV(FIN)	1	9.059366025565532e-06
10890	osteosarkopenien	VV(FIN)	1	9.059366025565532e-06
10891	spenden	VV(FIN)	1	9.059366025565532e-06
10892	Polizeistiftung	NN	1	9.059366025565532e-06
10893	Captagon	NE	1	9.059366025565532e-06
10894	Aufputschmittel	NN	1	9.059366025565532e-06
10895	Gesamtjahr	NN	1	9.059366025565532e-06
10896	Sonderzug	NN	1	9.059366025565532e-06
10897	Schrottaktion	NN	1	9.059366025565532e-06
10898	zahlreicher	ADJA	1	9.059366025565532e-06
10899	Überschuss	NN	1	9.059366025565532e-06
10900	erwirtschaften	VVPP	1	9.059366025565532e-06
10901	Schlafmittel	NN	1	9.059366025565532e-06
10902	unproblematisch	ADJD	1	9.059366025565532e-06
10903	Hirnforschung	NN	1	9.059366025565532e-06
10904	Monaco	NE	1	9.059366025565532e-06
10905	Historic	FM	1	9.059366025565532e-06
10906	Mats	FM	1	9.059366025565532e-06
10907	Bologna	NE	1	9.059366025565532e-06
10908	Kaufhof	NE	1	9.059366025565532e-06
10909	Frühlingswetter	NN	1	9.059366025565532e-06
10910	ansagen	VVPP	1	9.059366025565532e-06
10911	neuartig	ADJA	1	9.059366025565532e-06
10912	lila	ADJA	1	9.059366025565532e-06
10913	nagelneu	ADJA	1	9.059366025565532e-06
10914	Swarovski	NE	1	9.059366025565532e-06
10915	Upper	FM	1	9.059366025565532e-06
10916	Lady	NN	1	9.059366025565532e-06
10917	vertagen	VVPP	1	9.059366025565532e-06
10918	Renaturierungsverordnung	NN	1	9.059366025565532e-06
10919	Kommunist	NN	1	9.059366025565532e-06
10920	Brandmauer	NN	1	9.059366025565532e-06
10921	Rundfunkkommission	NN	1	9.059366025565532e-06
10922	Verfassungsbeschwerde	NN	1	9.059366025565532e-06
10923	einreichen	VVIZU	1	9.059366025565532e-06
10924	parteiübergreifend	ADJD	1	9.059366025565532e-06
10925	Galerist	NN	1	9.059366025565532e-06
10926	Thurgauer	NN	1	9.059366025565532e-06
10927	kuratiert	ADJ(A)	1	9.059366025565532e-06
10928	gänzlich	ADJD	1	9.059366025565532e-06
10929	Nachlässigkeit	NN	1	9.059366025565532e-06
10930	ruhend	ADJA	1	9.059366025565532e-06
10931	Gladbacher	NN	1	9.059366025565532e-06
10932	Rechtsdrall	FM	1	9.059366025565532e-06
10933	driften	VV(FIN)	1	9.059366025565532e-06
10934	schippern	VV(FIN)	1	9.059366025565532e-06
10935	Brückenpfeiler	NN	1	9.059366025565532e-06
10936	routiniert	ADJD	1	9.059366025565532e-06
