	lemma	pos	abs_freq	rel_freq
1896	joe	XY	21	4.260965900098611e-05
1897	Deal	NE	21	4.260965900098611e-05
1898	Fahrgast	NN	21	4.260965900098611e-05
1899	Trend	NN	21	4.260965900098611e-05
1900	blau	ADJA	21	4.260965900098611e-05
1901	Station	NN	21	4.260965900098611e-05
1902	al	NE	21	4.260965900098611e-05
1903	Mittwochabend	NN	21	4.260965900098611e-05
1904	Konsequenz	NN	21	4.260965900098611e-05
1905	verabschieden	VVPP	21	4.260965900098611e-05
1906	verantworten	VVINF	21	4.260965900098611e-05
1907	Tag	NN	21	4.260965900098611e-05
1908	Osnabrück	NE	21	4.260965900098611e-05
1909	Florian	NE	21	4.260965900098611e-05
1910	Kanton	NE	21	4.260965900098611e-05
1911	aufstellen	VVPP	21	4.260965900098611e-05
1912	Niederösterreich	NE	21	4.260965900098611e-05
1913	Hisbollah	NE	21	4.260965900098611e-05
1914	verdächtig	ADJA	21	4.260965900098611e-05
1915	West	NE	21	4.260965900098611e-05
1916	hervor	PTKVZ	21	4.260965900098611e-05
1917	Bundestrainer	NN	21	4.260965900098611e-05
1918	belassen	VVINF	21	4.260965900098611e-05
1919	bewerten	VVFIN	21	4.260965900098611e-05
1920	maßgeblich	ADJD	21	4.260965900098611e-05
1921	Wolfsburg	NE	21	4.260965900098611e-05
1922	Batterie	NN	21	4.260965900098611e-05
1923	Schwester	NN	21	4.260965900098611e-05
1924	Angehörige	NNA	21	4.260965900098611e-05
1925	iranisch	ADJA	21	4.260965900098611e-05
1926	Strafe	NN	21	4.260965900098611e-05
1927	genau	ADJA	21	4.260965900098611e-05
1928	ursprünglich	ADJD	21	4.260965900098611e-05
1929	Rückkehr	NN	21	4.260965900098611e-05
1930	bleiben	VVPP	21	4.260965900098611e-05
1931	Reform	NN	21	4.260965900098611e-05
1932	beschäftigen	VVPP	21	4.260965900098611e-05
1933	beteiligen	VVFIN	21	4.260965900098611e-05
1934	sprechen	VVPP	21	4.260965900098611e-05
1935	spätestens	ADV	21	4.260965900098611e-05
1936	Eröffnung	NN	21	4.260965900098611e-05
1937	schließen	VVINF	21	4.260965900098611e-05
1938	offensichtlich	ADJD	21	4.260965900098611e-05
1939	enorm	ADJD	21	4.260965900098611e-05
1940	Alltag	NN	21	4.260965900098611e-05
1941	überall	ADV	21	4.260965900098611e-05
1942	Spielzeit	NN	21	4.260965900098611e-05
1943	Baum	NE	21	4.260965900098611e-05
1944	bauen	VVFIN	21	4.260965900098611e-05
1945	Begegnung	NN	21	4.260965900098611e-05
1946	Nachrichtenagentur	NN	21	4.260965900098611e-05
1947	Teilnahme	NN	21	4.260965900098611e-05
1948	Hürde	NN	21	4.260965900098611e-05
1949	übertragen	VVPP	21	4.260965900098611e-05
1950	verstehen	VVFIN	21	4.260965900098611e-05
1951	Chip	NN	21	4.260965900098611e-05
1952	Aktivität	NN	21	4.260965900098611e-05
1953	kritisch	ADJD	21	4.260965900098611e-05
1954	Meister	NE	21	4.260965900098611e-05
1955	umfassend	ADJA	21	4.260965900098611e-05
1956	entwickeln	VVINF	21	4.260965900098611e-05
1957	erleiden	VVFIN	21	4.260965900098611e-05
1958	verändern	VVPP	21	4.260965900098611e-05
1959	van	NE	21	4.260965900098611e-05
1960	Software	NN	21	4.260965900098611e-05
1961	Tatsache	NN	21	4.260965900098611e-05
1962	ehrenamtlich	ADJA	21	4.260965900098611e-05
1963	Formel	NN	20	4.058062761998677e-05
1964	genießen	VVFIN	20	4.058062761998677e-05
1965	Wolfgang	NE	20	4.058062761998677e-05
1966	öffnen	VVFIN	20	4.058062761998677e-05
1967	kölner	ADJ(A)	20	4.058062761998677e-05
1968	gemäß	APPR	20	4.058062761998677e-05
1969	Freiheit	NN	20	4.058062761998677e-05
1970	Praxis	NN	20	4.058062761998677e-05
1971	quellen	VVFIN	20	4.058062761998677e-05
1972	Tabelle	NN	20	4.058062761998677e-05
1973	Landtag	NN	20	4.058062761998677e-05
1974	rein	ADJA	20	4.058062761998677e-05
1975	intensiv	ADJD	20	4.058062761998677e-05
1976	Verhältnis	NN	20	4.058062761998677e-05
1977	letztlich	ADV	20	4.058062761998677e-05
1978	Duisburg	NE	20	4.058062761998677e-05
1979	natürlich	ADJA	20	4.058062761998677e-05
1980	pflanzen	VVINF	20	4.058062761998677e-05
1981	Größe	NN	20	4.058062761998677e-05
1982	aussetzen	VVPP	20	4.058062761998677e-05
1983	Tiktok	FM	20	4.058062761998677e-05
1984	verwenden	VVPP	20	4.058062761998677e-05
1985	angeblich	ADJD	20	4.058062761998677e-05
1986	Jürgen	NE	20	4.058062761998677e-05
1987	beantworten	VVINF	20	4.058062761998677e-05
1988	begreifen	VVFIN	20	4.058062761998677e-05
1989	erhöhen	VVFIN	20	4.058062761998677e-05
1990	breit	ADJD	20	4.058062761998677e-05
1991	Urlaub	NN	20	4.058062761998677e-05
1992	gefährlich	ADJD	20	4.058062761998677e-05
1993	Nachwuchs	NN	20	4.058062761998677e-05
1994	red	NE	20	4.058062761998677e-05
1995	Voraussetzung	NN	20	4.058062761998677e-05
1996	Republik	NN	20	4.058062761998677e-05
1997	gesetzlich	ADJA	20	4.058062761998677e-05
1998	sicherstellen	VVPP	20	4.058062761998677e-05
1999	Name	NN	20	4.058062761998677e-05
2000	sichern	VVFIN	20	4.058062761998677e-05
2001	erforderlich	ADJD	20	4.058062761998677e-05
2002	Sendung	NN	20	4.058062761998677e-05
2003	Potenzial	NN	20	4.058062761998677e-05
2004	Bedrohung	NN	20	4.058062761998677e-05
2005	googeln	VVFIN	20	4.058062761998677e-05
2006	bvb	XY	20	4.058062761998677e-05
2007	Garten	NN	20	4.058062761998677e-05
2008	interessiert	ADJA	20	4.058062761998677e-05
2009	Tradition	NN	20	4.058062761998677e-05
2010	hinten	ADV	20	4.058062761998677e-05
2011	hören	VVFIN	20	4.058062761998677e-05
2012	sahra	XY	20	4.058062761998677e-05
2013	wesentlich	ADJA	20	4.058062761998677e-05
2014	Perspektive	NN	20	4.058062761998677e-05
2015	vermeiden	VVINF	20	4.058062761998677e-05
2016	dringend	ADJD	20	4.058062761998677e-05
2017	eignen	VVFIN	20	4.058062761998677e-05
2018	vorstehen	VVFIN	20	4.058062761998677e-05
2019	nachmittag	ADV	20	4.058062761998677e-05
2020	Westfalen	NE	20	4.058062761998677e-05
2021	Anwohner	NN	20	4.058062761998677e-05
2022	Einstufung	NN	20	4.058062761998677e-05
2023	Flüchtling	NN	20	4.058062761998677e-05
2024	verbessern	VVINF	20	4.058062761998677e-05
2025	Rückgang	NN	20	4.058062761998677e-05
2026	anfangen	VVPP	20	4.058062761998677e-05
2027	aussprechen	VVPP	20	4.058062761998677e-05
2028	führend	ADJA	20	4.058062761998677e-05
2029	Roman	NE	20	4.058062761998677e-05
2030	einstellen	VVPP	20	4.058062761998677e-05
2031	grün	ADJD	20	4.058062761998677e-05
2032	überzeugen	VVINF	20	4.058062761998677e-05
2033	Großteil	NN	20	4.058062761998677e-05
2034	Magazin	NN	20	4.058062761998677e-05
2035	verzichten	VVINF	20	4.058062761998677e-05
2036	Küche	NN	20	4.058062761998677e-05
2037	Auseinandersetzung	NN	20	4.058062761998677e-05
2038	national	ADJD	20	4.058062761998677e-05
2039	Halbzeit	NN	20	4.058062761998677e-05
2040	vertreten	VVPP	20	4.058062761998677e-05
2041	Sanierung	NN	20	4.058062761998677e-05
2042	Vorsprung	NN	20	4.058062761998677e-05
2043	Daniela	NE	20	4.058062761998677e-05
2044	Rtl	NE	20	4.058062761998677e-05
2045	Standard	NE	20	4.058062761998677e-05
2046	derweil	ADV	20	4.058062761998677e-05
2047	verteilen	VVPP	20	4.058062761998677e-05
2048	Bildung	NN	20	4.058062761998677e-05
2049	Stil	NN	20	4.058062761998677e-05
2050	Strategie	NN	20	4.058062761998677e-05
2051	dauerhaft	ADJD	20	4.058062761998677e-05
2052	unterliegen	VVFIN	20	4.058062761998677e-05
2053	verbunden	ADJD	20	4.058062761998677e-05
2054	empfehlen	VVFIN	20	4.058062761998677e-05
2055	falsch	ADJD	20	4.058062761998677e-05
2056	Belastung	NN	20	4.058062761998677e-05
2057	spanisch	ADJA	20	4.058062761998677e-05
2058	mehrfach	ADJD	20	4.058062761998677e-05
2059	Sieger	NN	20	4.058062761998677e-05
2060	Regierungschef	NN	20	4.058062761998677e-05
2061	beschreiben	VVFIN	20	4.058062761998677e-05
2062	Bundesrat	NN	20	4.058062761998677e-05
2063	handeln	VVPP	20	4.058062761998677e-05
2064	Bürgermeisterin	NN	19	3.855159623898743e-05
2065	Öl	NN	19	3.855159623898743e-05
2066	kreuz	ADV	19	3.855159623898743e-05
2067	binnen	APPR	19	3.855159623898743e-05
2068	denken|gedenken	VVPP	19	3.855159623898743e-05
2069	enthalten	VVPP	19	3.855159623898743e-05
2070	Gewinn	NN	19	3.855159623898743e-05
2071	holen	VVINF	19	3.855159623898743e-05
2072	Ausnahme	NN	19	3.855159623898743e-05
2073	Podcast	FM	19	3.855159623898743e-05
2074	prägen	VVPP	19	3.855159623898743e-05
2075	tun	VVPP	19	3.855159623898743e-05
2076	posten	VVINF	19	3.855159623898743e-05
2077	Respekt	NN	19	3.855159623898743e-05
2078	Beteiligung	NN	19	3.855159623898743e-05
2079	Erkrankung	NN	19	3.855159623898743e-05
2080	rechtlich	ADJA	19	3.855159623898743e-05
2081	Wagner	NE	19	3.855159623898743e-05
2082	Chefin	NN	19	3.855159623898743e-05
2083	gründen	VVPP	19	3.855159623898743e-05
2084	arbeiten	VVPP	19	3.855159623898743e-05
2085	Kern	NN	19	3.855159623898743e-05
2086	Gelegenheit	NN	19	3.855159623898743e-05
2087	up	NE	19	3.855159623898743e-05
2088	Kino	NN	19	3.855159623898743e-05
2089	zeichnen	VVFIN	19	3.855159623898743e-05
2090	Favorit	NN	19	3.855159623898743e-05
2091	Ehemann	NN	19	3.855159623898743e-05
2092	Kredit	NN	19	3.855159623898743e-05
2093	Vorgänger	NN	19	3.855159623898743e-05
2094	Höhepunkt	NN	19	3.855159623898743e-05
2095	zuständig	ADJD	19	3.855159623898743e-05
2096	stoßen	VVFIN	19	3.855159623898743e-05
2097	kriegen	VVFIN	19	3.855159623898743e-05
2098	Republikaner	NN	19	3.855159623898743e-05
2099	Nord	NE	19	3.855159623898743e-05
2100	Heimspiel	NN	19	3.855159623898743e-05
2101	svp	FM	19	3.855159623898743e-05
2102	Radfahrer	NN	19	3.855159623898743e-05
2103	Argument	NN	19	3.855159623898743e-05
2104	Entwickler	NN	19	3.855159623898743e-05
2105	Sonne	NN	19	3.855159623898743e-05
2106	antreten	VVINF	19	3.855159623898743e-05
2107	Theater	NN	19	3.855159623898743e-05
2108	ermöglichen	VVINF	19	3.855159623898743e-05
2109	Rainer	NE	19	3.855159623898743e-05
2110	Lukas	NE	19	3.855159623898743e-05
2111	heben	VVFIN	19	3.855159623898743e-05
2112	international	ADJD	19	3.855159623898743e-05
2113	Botschaft	NN	19	3.855159623898743e-05
2114	Rest	NN	19	3.855159623898743e-05
2115	Schmidt	NE	19	3.855159623898743e-05
2116	spüren	VVINF	19	3.855159623898743e-05
2117	hof	PTKVZ	19	3.855159623898743e-05
2118	Nvidia	FM	19	3.855159623898743e-05
2119	fernsehen	VVINF	19	3.855159623898743e-05
2120	egal	ADJD	19	3.855159623898743e-05
2121	Taylor	NE	19	3.855159623898743e-05
2122	entscheidend	ADJD	19	3.855159623898743e-05
2123	UNKNOWN	NN	19	3.855159623898743e-05
2124	Kader	NN	19	3.855159623898743e-05
2125	voraussichtlich	ADJD	19	3.855159623898743e-05
2126	umfangreich	ADJA	19	3.855159623898743e-05
2127	verzeichnen	VVFIN	19	3.855159623898743e-05
2128	intern	ADJA	19	3.855159623898743e-05
2129	beitragen	VVFIN	19	3.855159623898743e-05
2130	Betrieb	NN	19	3.855159623898743e-05
2131	Georg	NE	19	3.855159623898743e-05
2132	Format	NN	19	3.855159623898743e-05
2133	Stephan	NE	19	3.855159623898743e-05
2134	Realität	NN	19	3.855159623898743e-05
2135	Museum	NN	19	3.855159623898743e-05
2136	verteidigen	VVINF	19	3.855159623898743e-05
2137	dauern	VVFIN	19	3.855159623898743e-05
2138	erfüllen	VVINF	19	3.855159623898743e-05
2139	Objekt	NN	19	3.855159623898743e-05
2140	palästinensisch	ADJA	19	3.855159623898743e-05
2141	einstellen	VVINF	19	3.855159623898743e-05
2142	Aufnahme	NN	19	3.855159623898743e-05
2143	Schiff	NN	19	3.855159623898743e-05
2144	eben	ADJA	19	3.855159623898743e-05
2145	Finanzierung	NN	19	3.855159623898743e-05
2146	welche	PIAT	19	3.855159623898743e-05
2147	Ortsteil	NN	19	3.855159623898743e-05
2148	hören	VVINF	19	3.855159623898743e-05
2149	gestalten	VVINF	19	3.855159623898743e-05
2150	aussehen	VVINF	19	3.855159623898743e-05
2151	einzig	ADJD	19	3.855159623898743e-05
2152	Herbert	NE	19	3.855159623898743e-05
2153	divers	ADJA	19	3.855159623898743e-05
2154	is	NE	19	3.855159623898743e-05
2155	Schneider	NE	19	3.855159623898743e-05
2156	besuchen	VVPP	19	3.855159623898743e-05
2157	Handball	NN	19	3.855159623898743e-05
2158	Schleswig	NE	19	3.855159623898743e-05
2159	Kampagne	NN	19	3.855159623898743e-05
2160	Pilot	NN	19	3.855159623898743e-05
2161	erzielen	VVPP	19	3.855159623898743e-05
2162	reichweit	ADJ(A)	19	3.855159623898743e-05
2163	linz	XY	19	3.855159623898743e-05
2164	Sprache	NN	19	3.855159623898743e-05
2165	jährlich	ADJA	19	3.855159623898743e-05
2166	Paderborn	NE	19	3.855159623898743e-05
2167	Konto	NN	19	3.855159623898743e-05
2168	Silber	NN	19	3.855159623898743e-05
2169	verkaufen	VVPP	19	3.855159623898743e-05
2170	Susanne	NE	18	3.6522564857988095e-05
2171	betreiben	VVPP	18	3.6522564857988095e-05
2172	sexuell	ADJA	18	3.6522564857988095e-05
2173	hoffentlich	ADV	18	3.6522564857988095e-05
2174	aussagen	VVFIN	18	3.6522564857988095e-05
2175	lösen	VVINF	18	3.6522564857988095e-05
2176	kontrollieren	VVFIN	18	3.6522564857988095e-05
2177	dunkel	ADJA	18	3.6522564857988095e-05
2178	Washington	NE	18	3.6522564857988095e-05
2179	wahr	ADJA	18	3.6522564857988095e-05
2180	Haltung	NN	18	3.6522564857988095e-05
2181	warm	ADJA	18	3.6522564857988095e-05
2182	Alkohol	NN	18	3.6522564857988095e-05
2183	Comeback	NN	18	3.6522564857988095e-05
2184	acht	ADJA	18	3.6522564857988095e-05
2185	bar	ADJD	18	3.6522564857988095e-05
2186	Außenminister	NN	18	3.6522564857988095e-05
2187	verwenden	VVINF	18	3.6522564857988095e-05
2188	anhaltend	ADJA	18	3.6522564857988095e-05
2189	verbringen	VVINF	18	3.6522564857988095e-05
2190	Nachbar	NN	18	3.6522564857988095e-05
2191	legen	VVPP	18	3.6522564857988095e-05
2192	Koch	NE	18	3.6522564857988095e-05
2193	salzburger	ADJ(A)	18	3.6522564857988095e-05
2194	normal	ADJA	18	3.6522564857988095e-05
2195	Einwohner	NN	18	3.6522564857988095e-05
2196	ausstatten	VVPP	18	3.6522564857988095e-05
2197	Zoo	NN	18	3.6522564857988095e-05
2198	sinken	VVFIN	18	3.6522564857988095e-05
2199	Umgang	NN	18	3.6522564857988095e-05
2200	dicht	ADJD	18	3.6522564857988095e-05
2201	Bier	NN	18	3.6522564857988095e-05
2202	entlang	APPR	18	3.6522564857988095e-05
2203	Akteur	NN	18	3.6522564857988095e-05
2204	kontrollieren	VVPP	18	3.6522564857988095e-05
2205	informieren	VVINF	18	3.6522564857988095e-05
2206	erinnern	VVINF	18	3.6522564857988095e-05
2207	Einstellung	NN	18	3.6522564857988095e-05
2208	englisch	ADJA	18	3.6522564857988095e-05
2209	Ungarn	NE	18	3.6522564857988095e-05
2210	Attacke	NN	18	3.6522564857988095e-05
2211	Bemühung	NN	18	3.6522564857988095e-05
2212	Glas	NN	18	3.6522564857988095e-05
2213	öffnen	VVINF	18	3.6522564857988095e-05
2214	Amtsgericht	NN	18	3.6522564857988095e-05
2215	verurteilen	VVPP	18	3.6522564857988095e-05
2216	Hinsicht	NN	18	3.6522564857988095e-05
2217	Betrag	NN	18	3.6522564857988095e-05
2218	lernen	VVINF	18	3.6522564857988095e-05
2219	Verkehrsunfall	NN	18	3.6522564857988095e-05
2220	ca	NE	18	3.6522564857988095e-05
2221	Vorfeld	NN	18	3.6522564857988095e-05
2222	beziehungsweise	KON	18	3.6522564857988095e-05
2223	Amerika	NE	18	3.6522564857988095e-05
2224	Freitagabend	NN	18	3.6522564857988095e-05
2225	Streitkraft	NN	18	3.6522564857988095e-05
2226	Verbesserung	NN	18	3.6522564857988095e-05
2227	Anlass	NN	18	3.6522564857988095e-05
2228	Japan	NE	18	3.6522564857988095e-05
2229	anläßlich	APPR	18	3.6522564857988095e-05
2230	unten	ADV	18	3.6522564857988095e-05
2231	Transfer	NN	18	3.6522564857988095e-05
2232	ändern	VVPP	18	3.6522564857988095e-05
2233	jeweilig	ADJA	18	3.6522564857988095e-05
2234	fürchten	VVFIN	18	3.6522564857988095e-05
2235	Innenminister	NN	18	3.6522564857988095e-05
2236	zugleich	ADV	18	3.6522564857988095e-05
2237	Antisemitismus	NN	18	3.6522564857988095e-05
2238	Kreml	NE	18	3.6522564857988095e-05
2239	teuer	ADJA	18	3.6522564857988095e-05
2240	äußern	VVPP	18	3.6522564857988095e-05
2241	tsv	CARD	18	3.6522564857988095e-05
2242	pc	XY	18	3.6522564857988095e-05
2243	ost	XY	18	3.6522564857988095e-05
2244	Unternehmer	NN	18	3.6522564857988095e-05
2245	John	NE	18	3.6522564857988095e-05
2246	swifen	VV(FIN)	18	3.6522564857988095e-05
2247	bestimmt	ADJD	18	3.6522564857988095e-05
2248	niemals	ADV	18	3.6522564857988095e-05
2249	Bmw	NE	18	3.6522564857988095e-05
2250	hierbei	PROAV	18	3.6522564857988095e-05
2251	verpflichten	VVPP	18	3.6522564857988095e-05
2252	verlassen	VVFIN	18	3.6522564857988095e-05
2253	Flucht	NN	18	3.6522564857988095e-05
2254	bio	NE	18	3.6522564857988095e-05
2255	Innovation	NN	18	3.6522564857988095e-05
2256	frisch	ADJD	18	3.6522564857988095e-05
2257	i	NE	18	3.6522564857988095e-05
2258	Polizeisprecher	NN	18	3.6522564857988095e-05
2259	Reparatur	NN	18	3.6522564857988095e-05
2260	Rückstand	NN	18	3.6522564857988095e-05
2261	Simon	NE	18	3.6522564857988095e-05
2262	Weltkrieg	NN	18	3.6522564857988095e-05
2263	durchschnittlich	ADJD	18	3.6522564857988095e-05
2264	Streik	NN	18	3.6522564857988095e-05
2265	rechtsextrem	ADJA	18	3.6522564857988095e-05
2266	passieren	VVINF	18	3.6522564857988095e-05
2267	Wiese	NN	18	3.6522564857988095e-05
2268	Rock	FM	18	3.6522564857988095e-05
2269	Nagelsmann	NN	18	3.6522564857988095e-05
2270	ceo	XY	18	3.6522564857988095e-05
2271	Süd	NN	18	3.6522564857988095e-05
2272	Anzahl	NN	18	3.6522564857988095e-05
2273	womöglich	ADV	18	3.6522564857988095e-05
2274	Grundschule	NN	18	3.6522564857988095e-05
2275	entdecken	VVINF	18	3.6522564857988095e-05
2276	san	NE	18	3.6522564857988095e-05
2277	Körperverletzung	NN	18	3.6522564857988095e-05
2278	Update	NN	18	3.6522564857988095e-05
2279	Premier	NN	18	3.6522564857988095e-05
2280	konkret	ADJD	18	3.6522564857988095e-05
2281	ergänzen	VVPP	18	3.6522564857988095e-05
2282	einladen	VVPP	17	3.449353347698876e-05
2283	maximal	ADJD	17	3.449353347698876e-05
2284	intensiv	ADJA	17	3.449353347698876e-05
2285	Leidenschaft	NN	17	3.449353347698876e-05
2286	Auflage	NN	17	3.449353347698876e-05
2287	ausgerechnet	ADJD	17	3.449353347698876e-05
2288	zunehmend	ADJD	17	3.449353347698876e-05
2289	außer	APPR	17	3.449353347698876e-05
2290	Anwendung	NN	17	3.449353347698876e-05
2291	fertig	ADJD	17	3.449353347698876e-05
2292	o	NE	17	3.449353347698876e-05
2293	Ton	NN	17	3.449353347698876e-05
2294	ständig	ADJD	17	3.449353347698876e-05
2295	erzählen	VVINF	17	3.449353347698876e-05
2296	Song	NN	17	3.449353347698876e-05
2297	verfolgen	VVINF	17	3.449353347698876e-05
2298	überraschen	VVPP	17	3.449353347698876e-05
2299	zitieren	VVPP	17	3.449353347698876e-05
2300	Stadtrat	NN	17	3.449353347698876e-05
2301	fürs	APPRART	17	3.449353347698876e-05
2302	David	NE	17	3.449353347698876e-05
2303	Marc	NE	17	3.449353347698876e-05
2304	Effekt	NN	17	3.449353347698876e-05
2305	Weihnachtsmarkt	NN	17	3.449353347698876e-05
2306	Microsoft	NE	17	3.449353347698876e-05
2307	geeignet	ADJA	17	3.449353347698876e-05
2308	Summe	NN	17	3.449353347698876e-05
2309	halten	VVPP	17	3.449353347698876e-05
2310	Mini	NN	17	3.449353347698876e-05
2311	Besitz	NN	17	3.449353347698876e-05
2312	katholisch	ADJA	17	3.449353347698876e-05
2313	Felix	FM	17	3.449353347698876e-05
2314	selb	PDAT	17	3.449353347698876e-05
2315	Kritiker	NN	17	3.449353347698876e-05
2316	Sozialdemokrat	NN	17	3.449353347698876e-05
2317	massiv	ADJD	17	3.449353347698876e-05
2318	äußerst	ADV	17	3.449353347698876e-05
2319	Finanzminister	NN	17	3.449353347698876e-05
2320	Schauspielerin	NN	17	3.449353347698876e-05
2321	Warnung	NN	17	3.449353347698876e-05
2322	Pistoriu	NE	17	3.449353347698876e-05
2323	Bauer	NN	17	3.449353347698876e-05
2324	Träne	NN	17	3.449353347698876e-05
2325	Geschenk	NN	17	3.449353347698876e-05
2326	tatverdächtig	ADJ(A)	17	3.449353347698876e-05
2327	Group	NE	17	3.449353347698876e-05
2328	entdecken	VVFIN	17	3.449353347698876e-05
2329	Messer	NE	17	3.449353347698876e-05
2330	aufnehmen	VVFIN	17	3.449353347698876e-05
2331	reich	ADJD	17	3.449353347698876e-05
2332	Zimmer	NN	17	3.449353347698876e-05
2333	Ersatz	NN	17	3.449353347698876e-05
2334	Börse	NN	17	3.449353347698876e-05
2335	Anna	NE	17	3.449353347698876e-05
2336	Talent	NN	17	3.449353347698876e-05
2337	Aussicht	NN	17	3.449353347698876e-05
2338	vorübergehend	ADJD	17	3.449353347698876e-05
2339	bedrohen	VVPP	17	3.449353347698876e-05
2340	Medikament	NN	17	3.449353347698876e-05
2341	Erhöhung	NN	17	3.449353347698876e-05
2342	traditionell	ADJA	17	3.449353347698876e-05
2343	schauen	VVFIN	17	3.449353347698876e-05
2344	erheben	VVPP	17	3.449353347698876e-05
2345	auslösen	VVPP	17	3.449353347698876e-05
2346	Feiertag	NN	17	3.449353347698876e-05
2347	Pokal	NN	17	3.449353347698876e-05
2348	glücklich	ADJD	17	3.449353347698876e-05
2349	Gymnasium	NN	17	3.449353347698876e-05
2350	Parteitag	NN	17	3.449353347698876e-05
2351	via	APPR	17	3.449353347698876e-05
2352	Rettungsdienst	NN	17	3.449353347698876e-05
2353	geeignet	ADJD	17	3.449353347698876e-05
2354	for	FM	17	3.449353347698876e-05
2355	absolut	ADJA	17	3.449353347698876e-05
2356	Samstagabend	NN	17	3.449353347698876e-05
2357	annehmen	VVPP	17	3.449353347698876e-05
2358	Oliver	NE	17	3.449353347698876e-05
2359	Medienbericht	NN	17	3.449353347698876e-05
2360	Duo	NN	17	3.449353347698876e-05
2361	Barcelona	NE	17	3.449353347698876e-05
2362	weitgehend	ADJD	17	3.449353347698876e-05
2363	Mercedes	NE	17	3.449353347698876e-05
2364	vielmehr	ADV	17	3.449353347698876e-05
2365	Boeing	NE	17	3.449353347698876e-05
2366	Berufung	NN	17	3.449353347698876e-05
2367	prüfen	VVINF	17	3.449353347698876e-05
2368	entgegen	PTKVZ	17	3.449353347698876e-05
2369	Operation	NN	17	3.449353347698876e-05
2370	wechseln	VVFIN	17	3.449353347698876e-05
2371	persönlich	ADJD	17	3.449353347698876e-05
2372	greifen	VVINF	17	3.449353347698876e-05
2373	Landtagswahl	NN	17	3.449353347698876e-05
2374	antworten	VVINF	17	3.449353347698876e-05
2375	illegal	ADJA	17	3.449353347698876e-05
2376	Visier	NN	17	3.449353347698876e-05
2377	Wohnraum	NN	17	3.449353347698876e-05
2378	klären	VVINF	17	3.449353347698876e-05
2379	interessant	ADJD	17	3.449353347698876e-05
2380	lokal	ADJD	17	3.449353347698876e-05
2381	retten	VVINF	17	3.449353347698876e-05
2382	gering	ADJD	17	3.449353347698876e-05
2383	Landwirtschaft	NN	17	3.449353347698876e-05
2384	stärken	VVPP	17	3.449353347698876e-05
2385	achtelfinal	ADJ(A)	17	3.449353347698876e-05
2386	Schwerpunkt	NN	17	3.449353347698876e-05
2387	Verständnis	NN	17	3.449353347698876e-05
2388	Austausch	NN	17	3.449353347698876e-05
2389	kickl	XY	17	3.449353347698876e-05
2390	streng	ADJA	17	3.449353347698876e-05
2391	Haftbefehl	NN	17	3.449353347698876e-05
2392	Führerschein	NN	17	3.449353347698876e-05
2393	Entwurf	NN	17	3.449353347698876e-05
2394	‚	XY	17	3.449353347698876e-05
2395	Baustelle	NN	17	3.449353347698876e-05
2396	werben	VVFIN	17	3.449353347698876e-05
2397	ausländisch	ADJA	17	3.449353347698876e-05
2398	Konkurrent	NN	17	3.449353347698876e-05
2399	Café	NE	17	3.449353347698876e-05
2400	menschlich	ADJA	17	3.449353347698876e-05
2401	Umfeld	NN	17	3.449353347698876e-05
2402	inmitten	APPR	17	3.449353347698876e-05
2403	Tempo	NN	17	3.449353347698876e-05
2404	Geisel	NN	17	3.449353347698876e-05
2405	gegründet	ADJA	17	3.449353347698876e-05
2406	unmittelbar	ADJA	17	3.449353347698876e-05
2407	langjährig	ADJA	17	3.449353347698876e-05
2408	Nationalspieler	NN	17	3.449353347698876e-05
2409	steuern	VVINF	17	3.449353347698876e-05
2410	Mail	NE	17	3.449353347698876e-05
2411	Burgenland	NE	17	3.449353347698876e-05
2412	Ausgleich	NN	17	3.449353347698876e-05
2413	vorstellen	VVINF	17	3.449353347698876e-05
2414	Landschaft	NN	17	3.449353347698876e-05
2415	Ankündigung	NN	17	3.449353347698876e-05
2416	Amerikaner	NN	17	3.449353347698876e-05
2417	holen	VVPP	17	3.449353347698876e-05
2418	liefern	VVINF	17	3.449353347698876e-05
2419	gestern	ADV	17	3.449353347698876e-05
2420	aufbauen	VVPP	17	3.449353347698876e-05
2421	Golf	NE	17	3.449353347698876e-05
2422	Schweden	NE	17	3.449353347698876e-05
2423	Arena	NN	17	3.449353347698876e-05
2424	verbieten	VVPP	16	3.246450209598942e-05
2425	überlegen	ADJD	16	3.246450209598942e-05
2426	Event	NN	16	3.246450209598942e-05
2427	Leiche	NN	16	3.246450209598942e-05
2428	Vize	NN	16	3.246450209598942e-05
2429	inner	ADJA	16	3.246450209598942e-05
2430	kulturell	ADJA	16	3.246450209598942e-05
2431	Leser	NN	16	3.246450209598942e-05
2432	jänner	ADJ(A)	16	3.246450209598942e-05
2433	fließen	VVINF	16	3.246450209598942e-05
2434	Digitalisierung	NN	16	3.246450209598942e-05
2435	Aufsteiger	NN	16	3.246450209598942e-05
2436	jungüngst	ADJD	16	3.246450209598942e-05
2437	Display	NN	16	3.246450209598942e-05
2438	scharf	ADJA	16	3.246450209598942e-05
2439	örtlich	ADJA	16	3.246450209598942e-05
2440	berücksichtigen	VVPP	16	3.246450209598942e-05
2441	material	ADJD	16	3.246450209598942e-05
2442	konservativ	ADJA	16	3.246450209598942e-05
2443	Kollegin	NN	16	3.246450209598942e-05
2444	unabhängig	ADJA	16	3.246450209598942e-05
2445	Schwierigkeit	NN	16	3.246450209598942e-05
