	lemma	pos	abs_freq	rel_freq
32076	gebootstrappen	VV(PP)	1	2.038844056973458e-06
32077	Zielstrebigkeit	NN	1	2.038844056973458e-06
32078	Partynacht	NN	1	2.038844056973458e-06
32079	Kiewel	NE	1	2.038844056973458e-06
32080	Pelati	NE	1	2.038844056973458e-06
32081	Schattenkind	NN	1	2.038844056973458e-06
32082	Berufsleben	NN	1	2.038844056973458e-06
32083	Informationsbedarf	NN	1	2.038844056973458e-06
32084	Unkonzentriertheit	NN	1	2.038844056973458e-06
32085	ausgespielt	ADJ(A)	1	2.038844056973458e-06
32086	Kontermöglichkeit	NN	1	2.038844056973458e-06
32087	zuschreiben	VVIZU	1	2.038844056973458e-06
32088	Jahreszyklus	NN	1	2.038844056973458e-06
32089	Redundanz	NN	1	2.038844056973458e-06
32090	pelzprodukt	ADJ(A)	1	2.038844056973458e-06
32091	augenblicklich	ADJD	1	2.038844056973458e-06
32092	Halassy	NE	1	2.038844056973458e-06
32093	zunutze	PTKVZ	1	2.038844056973458e-06
32094	Ersteller	NN	1	2.038844056973458e-06
32095	Webdesigner	NN	1	2.038844056973458e-06
32096	Marketingspezialist	NN	1	2.038844056973458e-06
32097	Migrationsstatistik	NN	1	2.038844056973458e-06
32098	verschränkt	ADJ(A)	1	2.038844056973458e-06
32099	quantenphysikalisch	ADJ(A)	1	2.038844056973458e-06
32100	Überlagerungszustand	NN	1	2.038844056973458e-06
32101	ungleichmäßig	ADJ(A)	1	2.038844056973458e-06
32102	Materialfluss	NN	1	2.038844056973458e-06
32103	Überhitzung	NN	1	2.038844056973458e-06
32104	näherliegend	ADJ(A)	1	2.038844056973458e-06
32105	originellerweis	ADJ(A)	1	2.038844056973458e-06
32106	Siegerstraße	NN	1	2.038844056973458e-06
32107	fahrleitungsmast	ADJ(A)	1	2.038844056973458e-06
32108	Dechiffriermaschine	NE	1	2.038844056973458e-06
32109	lemberger	ADJ(A)	1	2.038844056973458e-06
32110	Originalplan	NN	1	2.038844056973458e-06
32111	Rekurs	NN	1	2.038844056973458e-06
32112	ausarbeiten	VVPP	1	2.038844056973458e-06
32113	Piet	NE	1	2.038844056973458e-06
32114	Blom	FM	1	2.038844056973458e-06
32115	bemalen	VVPP	1	2.038844056973458e-06
32116	Immobilienkäufer	NN	1	2.038844056973458e-06
32117	abgrenzen	VVPP	1	2.038844056973458e-06
32118	überbewerten	VV(IZU)	1	2.038844056973458e-06
32119	Retraumatisierung	NN	1	2.038844056973458e-06
32120	Rechtsunsicherheit	NN	1	2.038844056973458e-06
32121	langzeitig	ADJ(A)	1	2.038844056973458e-06
32122	Windturbine	NN	1	2.038844056973458e-06
32123	Energieversorger	NN	1	2.038844056973458e-06
32124	Regionetz	NE	1	2.038844056973458e-06
32125	Heißhunger	NN	1	2.038844056973458e-06
32126	Steuervermeidung	NN	1	2.038844056973458e-06
32127	mitberücksichtigen	VV(PP)	1	2.038844056973458e-06
32128	hubbrückenpassagen	VV(FIN)	1	2.038844056973458e-06
32129	Wartungsarbeit	NN	1	2.038844056973458e-06
32130	Seebedingung	NN	1	2.038844056973458e-06
32131	bölsch	ADJ(A)	1	2.038844056973458e-06
32132	Bewerbungsverfahren	NN	1	2.038844056973458e-06
32133	Bewerbungsfoto	NN	1	2.038844056973458e-06
32134	Weichteil	NN	1	2.038844056973458e-06
32135	Jordi	NE	1	2.038844056973458e-06
32136	Bistumsleitung	NN	1	2.038844056973458e-06
32137	sibichhauser	ADJ(A)	1	2.038844056973458e-06
32138	wegekapell	ADJ(A)	1	2.038844056973458e-06
32139	abzeichnend	ADJA	1	2.038844056973458e-06
32140	Wahlrunde	NN	1	2.038844056973458e-06
32141	Grossstadt	NN	1	2.038844056973458e-06
32142	Tilman	NE	1	2.038844056973458e-06
32143	Tiefstwert	NN	1	2.038844056973458e-06
32144	Zmug	NE	1	2.038844056973458e-06
32145	Aschbach	NE	1	2.038844056973458e-06
32146	Skikurs	NN	1	2.038844056973458e-06
32147	Siegerklasse	NN	1	2.038844056973458e-06
32148	siegreich	ADJA	1	2.038844056973458e-06
32149	dobretsberger	ADJ(A)	1	2.038844056973458e-06
32150	sagn	ADJ(A)	1	2.038844056973458e-06
32151	kager	ADJ(A)	1	2.038844056973458e-06
32152	neuhold	ADJ(D)	1	2.038844056973458e-06
32153	Bätzing	FM	1	2.038844056973458e-06
32154	lichtenthäl	ADJ(A)	1	2.038844056973458e-06
32155	unfair	ADJA	1	2.038844056973458e-06
32156	burscheider	ADJ(A)	1	2.038844056973458e-06
32157	Löschfahrzeug	NN	1	2.038844056973458e-06
32158	befeuern	VVPP	1	2.038844056973458e-06
32159	spfs	XY	1	2.038844056973458e-06
32160	Rußland	NE	1	2.038844056973458e-06
32161	cips	XY	1	2.038844056973458e-06
32162	schweizweit	ADJ(A)	1	2.038844056973458e-06
32163	Browserstack	FM	1	2.038844056973458e-06
32164	bessemer	ADJ(A)	1	2.038844056973458e-06
32165	Gedankengang	NN	1	2.038844056973458e-06
32166	unplanmäßig	ADJ(A)	1	2.038844056973458e-06
32167	zehnköpfig	ADJA	1	2.038844056973458e-06
32168	Cooper	NN	1	2.038844056973458e-06
32169	auskennen	VVFIN	1	2.038844056973458e-06
32170	unhaltbar	ADJD	1	2.038844056973458e-06
32171	Clubangabe	NN	1	2.038844056973458e-06
32172	diesjährig	ADJ(A)	1	2.038844056973458e-06
32173	oberrabbiner	ADJ(A)	1	2.038844056973458e-06
32174	Pincha	NE	1	2.038844056973458e-06
32175	Goldschmidt	NE	1	2.038844056973458e-06
32176	abschaffen	VVIZU	1	2.038844056973458e-06
32177	Infektionserkrankung	NN	1	2.038844056973458e-06
32178	Gewichtsreduktion	NN	1	2.038844056973458e-06
32179	befeuern	VV(INF)	1	2.038844056973458e-06
32180	Grunderkrankung	NN	1	2.038844056973458e-06
32181	Morbu	NE	1	2.038844056973458e-06
32182	crohen	VV(INF)	1	2.038844056973458e-06
32183	Mundkrebs	NN	1	2.038844056973458e-06
32184	Dezembersitzung	NN	1	2.038844056973458e-06
32185	multireligiös	ADJ(A)	1	2.038844056973458e-06
32186	Riesendemo	NN	1	2.038844056973458e-06
32187	Projektgesellschaft	NN	1	2.038844056973458e-06
32188	gewürzt	ADJ(A)	1	2.038844056973458e-06
32189	salzig	ADJ(A)	1	2.038844056973458e-06
32190	Messtag	NN	1	2.038844056973458e-06
32191	wurstkonserv	ADJ(A)	1	2.038844056973458e-06
32192	Abkürz	FM	1	2.038844056973458e-06
32193	ausmessen	VV(FIN)	1	2.038844056973458e-06
32194	entlöhnen	VV(INF)	1	2.038844056973458e-06
32195	Suchdatenbank	NE	1	2.038844056973458e-06
32196	Hello	FM	1	2.038844056973458e-06
32197	einsetzbar	ADJD	1	2.038844056973458e-06
32198	solarverbänd	ADJ(A)	1	2.038844056973458e-06
32199	bfe	CARD	1	2.038844056973458e-06
32200	stickelberger	ADJ(A)	1	2.038844056973458e-06
32201	Heckengäu	NE	1	2.038844056973458e-06
32202	pflanzen	VVFIN	1	2.038844056973458e-06
32203	perous	ADJ(A)	1	2.038844056973458e-06
32204	unbarmherzig	ADJD	1	2.038844056973458e-06
32205	Herrscherplanet	NN	1	2.038844056973458e-06
32206	ortsflexibel	ADJ(D)	1	2.038844056973458e-06
32207	Gasförderung	NN	1	2.038844056973458e-06
32208	Naturpark	NN	1	2.038844056973458e-06
32209	niedersächsisch	ADJ(A)	1	2.038844056973458e-06
32210	Wattenmeer	NE	1	2.038844056973458e-06
32211	Soziologin	NN	1	2.038844056973458e-06
32212	glov	ADJ(A)	1	2.038844056973458e-06
32213	fußballklassik	ADJ(A)	1	2.038844056973458e-06
32214	tragbar	ADJD	1	2.038844056973458e-06
32215	Einbuße	NN	1	2.038844056973458e-06
32216	islamistisch	ADJ(D)	1	2.038844056973458e-06
32217	Dirrigl	NE	1	2.038844056973458e-06
32218	zugehen	VVINF	1	2.038844056973458e-06
32219	sechseinhalb	CARD	1	2.038844056973458e-06
32220	Trainergespann	NN	1	2.038844056973458e-06
32221	lovecrafen	VV(PP)	1	2.038844056973458e-06
32222	Bestandserhebung	NN	1	2.038844056973458e-06
32223	Landessportverbande	NE	1	2.038844056973458e-06
32224	testimonial	ADJ(D)	1	2.038844056973458e-06
32225	Tourismuskampagne	NN	1	2.038844056973458e-06
32226	hernehmen	VV(FIN)	1	2.038844056973458e-06
32227	unsentimental	ADJ(D)	1	2.038844056973458e-06
32228	erschütternd	ADJ(A)	1	2.038844056973458e-06
32229	Sprachkurs	NN	1	2.038844056973458e-06
32230	schwentinental	ADJ(D)	1	2.038844056973458e-06
32231	guillaum	ADJ(A)	1	2.038844056973458e-06
32232	Delma	NE	1	2.038844056973458e-06
32233	Lärmbelastung	NN	1	2.038844056973458e-06
32234	Finanzsenator	NN	1	2.038844056973458e-06
32235	langenhorst	ADV	1	2.038844056973458e-06
32236	Barotrauma	FM	1	2.038844056973458e-06
32237	Luftzug	NN	1	2.038844056973458e-06
32238	Druckverhältnis	NN	1	2.038844056973458e-06
32239	ungeist	ADJ(D)	1	2.038844056973458e-06
32240	Kriegsverlauf	NN	1	2.038844056973458e-06
32241	Bedrohungswahrnehmung	NN	1	2.038844056973458e-06
32242	unveröffentlicht	ADJA	1	2.038844056973458e-06
32243	Ria	FM	1	2.038844056973458e-06
32244	vororten	VV(FIN)	1	2.038844056973458e-06
32245	Tschassiw	FM	1	2.038844056973458e-06
32246	Ergreifung	NN	1	2.038844056973458e-06
32247	heimtückisch	ADJA	1	2.038844056973458e-06
32248	mückenstürm	ADJ(A)	1	2.038844056973458e-06
32249	Rotenburg	NN	1	2.038844056973458e-06
32250	Stadtbahnsonderlinie	NE	1	2.038844056973458e-06
32251	sags	ADV	1	2.038844056973458e-06
32252	nachzujustieren	VV(INF)	1	2.038844056973458e-06
32253	Verwaltungsflop	NN	1	2.038844056973458e-06
32254	büren	VV(INF)	1	2.038844056973458e-06
32255	gastronomisch	ADJ(A)	1	2.038844056973458e-06
32256	Genuss	NN	1	2.038844056973458e-06
32257	Dedy	FM	1	2.038844056973458e-06
32258	fastiv	ADJ(D)	1	2.038844056973458e-06
32259	ermutigend	ADJ(A)	1	2.038844056973458e-06
32260	Krippenplatz	NN	1	2.038844056973458e-06
32261	Ausgleichstopf	NN	1	2.038844056973458e-06
32262	Museumstrasse	NN	1	2.038844056973458e-06
32263	Gleisanlage	NN	1	2.038844056973458e-06
32264	Teilsanierung	NN	1	2.038844056973458e-06
32265	besucheraufkommen	VV(INF)	1	2.038844056973458e-06
32266	Heimderby	FM	1	2.038844056973458e-06
32267	Binz	NE	1	2.038844056973458e-06
32268	Nonnenholz	NN	1	2.038844056973458e-06
32269	grugahall	ADJ(A)	1	2.038844056973458e-06
32270	Schaukasten	NN	1	2.038844056973458e-06
32271	geschäftslokal	ADJ(A)	1	2.038844056973458e-06
32272	Kampfgebiet	NN	1	2.038844056973458e-06
32273	Bundesgymnasium	NN	1	2.038844056973458e-06
32274	Centrelax	NE	1	2.038844056973458e-06
32275	Eggenburg	NE	1	2.038844056973458e-06
32276	kremserstraß	ADJ(A)	1	2.038844056973458e-06
32277	Neulengbach	NE	1	2.038844056973458e-06
32278	Grabow	FM	1	2.038844056973458e-06
32279	Herzform	NN	1	2.038844056973458e-06
32280	Brunnenmodell	NN	1	2.038844056973458e-06
32281	elliptisch	ADJA	1	2.038844056973458e-06
32282	schräg	ADJA	1	2.038844056973458e-06
32283	Ordnungsbehörde	NN	1	2.038844056973458e-06
32284	Mülldeponie	NN	1	2.038844056973458e-06
32285	Breitbandausbau	NN	1	2.038844056973458e-06
32286	Munipoli	NE	1	2.038844056973458e-06
32287	mängelmelder	ADJ(A)	1	2.038844056973458e-06
32288	wachsam	ADJ(A)	1	2.038844056973458e-06
32289	Eskalationsgefahr	NN	1	2.038844056973458e-06
32290	wohnbaugenossenschaft	ADJ(A)	1	2.038844056973458e-06
32291	Initiativkomitee	FM	1	2.038844056973458e-06
32292	wcs	XY	1	2.038844056973458e-06
32293	wohlhabend	ADJ(A)	1	2.038844056973458e-06
32294	betrinken	VV(INF)	1	2.038844056973458e-06
32295	pospisil	ADJ(D)	1	2.038844056973458e-06
32296	verkehrsbehindernd	ADJ(D)	1	2.038844056973458e-06
32297	haltverbieten	VV(PP)	1	2.038844056973458e-06
32298	kostenpflichtig	ADJD	1	2.038844056973458e-06
32299	Ehrengruber	NE	1	2.038844056973458e-06
32300	Ausbildungsausschuß	NN	1	2.038844056973458e-06
32301	Standeskommission	NN	1	2.038844056973458e-06
32302	Volkswirtschaftsdepartement	NN	1	2.038844056973458e-06
32303	Risikogebiet	NN	1	2.038844056973458e-06
32304	impfstoffdos	ADJ(A)	1	2.038844056973458e-06
32305	Startgebühr	NN	1	2.038844056973458e-06
32306	Staubbelästigung	NN	1	2.038844056973458e-06
32307	Elstra	NE	1	2.038844056973458e-06
32308	krautwaschl	ADV	1	2.038844056973458e-06
32309	Gesundheitssprecher	NN	1	2.038844056973458e-06
32310	Schwarzl	NE	1	2.038844056973458e-06
32311	Amzu	FM	1	2.038844056973458e-06
32312	mayener	ADJ(A)	1	2.038844056973458e-06
32313	Kastrationspflicht	NN	1	2.038844056973458e-06
32314	freigänger	ADJ(A)	1	2.038844056973458e-06
32315	mäher	ADV	1	2.038844056973458e-06
32316	einbringen	VVINF	1	2.038844056973458e-06
32317	Steuerzahlerin	NN	1	2.038844056973458e-06
32318	stewwert	ADJ(A)	1	2.038844056973458e-06
32319	zirkulieren	VVINF	1	2.038844056973458e-06
32320	zweikampfstark	ADJ(A)	1	2.038844056973458e-06
32321	Viertelfinals	FM	1	2.038844056973458e-06
32322	Maienbrunnen	NN	1	2.038844056973458e-06
32323	Ottobrunn	NN	1	2.038844056973458e-06
32324	Stichelei	NN	1	2.038844056973458e-06
32325	Generationsunterschied	NN	1	2.038844056973458e-06
32326	millennial	ADJ(D)	1	2.038844056973458e-06
32327	stipsits	ADV	1	2.038844056973458e-06
32328	Eriz	NE	1	2.038844056973458e-06
32329	gv	NE	1	2.038844056973458e-06
32330	Ausdrucksmittel	NN	1	2.038844056973458e-06
32331	patientenvertet	ADJ(A)	1	2.038844056973458e-06
32332	Patientenorganisation	NN	1	2.038844056973458e-06
32333	wirtschaftsstark	ADJ(A)	1	2.038844056973458e-06
32334	Nettozahler	NN	1	2.038844056973458e-06
32335	Mahner	NN	1	2.038844056973458e-06
32336	Haushaltsführung	NN	1	2.038844056973458e-06
32337	zinsbullisch	ADJ(D)	1	2.038844056973458e-06
32338	Abwärtsbewegung	NN	1	2.038844056973458e-06
32339	Stimmzettelschablonen	NE	1	2.038844056973458e-06
32340	blindenvereinen	VV(PP)	1	2.038844056973458e-06
32341	vollziehbar	ADJ(D)	1	2.038844056973458e-06
32342	unpflegen	VV(PP)	1	2.038844056973458e-06
32343	Eisenbahnnetz	NN	1	2.038844056973458e-06
32344	befallen	ADJ(A)	1	2.038844056973458e-06
32345	kenntlich	ADJD	1	2.038844056973458e-06
32346	Checkpoint	NN	1	2.038844056973458e-06
32347	Hemmer	NN	1	2.038844056973458e-06
32348	leckend	ADJ(A)	1	2.038844056973458e-06
32349	Heftpflaster	NN	1	2.038844056973458e-06
32350	Wüstenwind	NN	1	2.038844056973458e-06
32351	Taxham	NE	1	2.038844056973458e-06
32352	rendl	XY	1	2.038844056973458e-06
32353	Lech	NE	1	2.038844056973458e-06
32354	Zürs	NE	1	2.038844056973458e-06
32355	Hochgeschwindigkeitszug	NN	1	2.038844056973458e-06
32356	umwandern	VV(FIN)	1	2.038844056973458e-06
32357	frequentieren	VV(FIN)	1	2.038844056973458e-06
32358	Mühlheim	NN	1	2.038844056973458e-06
32359	lämmerspieler	ADJ(A)	1	2.038844056973458e-06
32360	Kammerorchester	NN	1	2.038844056973458e-06
32361	Konzertauftritt	NN	1	2.038844056973458e-06
32362	Jodie	FM	1	2.038844056973458e-06
32363	Ncnichol	NE	1	2.038844056973458e-06
32364	Vitus	FM	1	2.038844056973458e-06
32365	studemund	ADJ(D)	1	2.038844056973458e-06
32366	barfußbereich	ADJ(D)	1	2.038844056973458e-06
32367	Zentralbibliothek	NN	1	2.038844056973458e-06
32368	Infektionskrankheit	NN	1	2.038844056973458e-06
32369	niaid	XY	1	2.038844056973458e-06
32370	mitfinanzieren	VVPP	1	2.038844056973458e-06
32371	Adlerdame	NN	1	2.038844056973458e-06
32372	beisehen	VV(PP)	1	2.038844056973458e-06
32373	Anteilnahme	NN	1	2.038844056973458e-06
32374	Etablierung	NN	1	2.038844056973458e-06
32375	Suchanfrage	NN	1	2.038844056973458e-06
32376	Kaufanreiz	NN	1	2.038844056973458e-06
32377	ladeinfrastruktur	ADJ(D)	1	2.038844056973458e-06
32378	Superliga	NN	1	2.038844056973458e-06
32379	skc	XY	1	2.038844056973458e-06
32380	kleinwarasdorf	ADJ(D)	1	2.038844056973458e-06
32381	Petersilie	NN	1	2.038844056973458e-06
32382	Ramen	FM	1	2.038844056973458e-06
32383	karlsruhern	ADJ(D)	1	2.038844056973458e-06
32384	ennetbürg	ADJ(A)	1	2.038844056973458e-06
32385	Erzverarbeitung	NN	1	2.038844056973458e-06
32386	Grünschaltung	NN	1	2.038844056973458e-06
32387	vorampel	ADJ(D)	1	2.038844056973458e-06
32388	heldelinger	ADJ(A)	1	2.038844056973458e-06
32389	zurückhaltend	ADJ(A)	1	2.038844056973458e-06
32390	verschreibungsverhalten	VV(PP)	1	2.038844056973458e-06
32391	Vergiftungsfall	NN	1	2.038844056973458e-06
32392	bernet	ADJ(D)	1	2.038844056973458e-06
32393	gerufen	ADJA	1	2.038844056973458e-06
32394	kym	XY	1	2.038844056973458e-06
32395	Brunold	NE	1	2.038844056973458e-06
32396	Fastenphase	NN	1	2.038844056973458e-06
32397	Workout	NE	1	2.038844056973458e-06
32398	Werchowna	NE	1	2.038844056973458e-06
32399	Melnychuk	NE	1	2.038844056973458e-06
32400	Fettabbau	NN	1	2.038844056973458e-06
32401	Insulinpegel	NN	1	2.038844056973458e-06
32402	Justizapparat	NN	1	2.038844056973458e-06
32403	erwecken	VVINF	1	2.038844056973458e-06
32404	Slapstick	NN	1	2.038844056973458e-06
32405	Filmgenie	NN	1	2.038844056973458e-06
32406	Commerce	NE	1	2.038844056973458e-06
32407	Hno	NE	1	2.038844056973458e-06
32408	respektieren	VVPP	1	2.038844056973458e-06
32409	Gi	NE	1	2.038844056973458e-06
32410	Südvietnam	NE	1	2.038844056973458e-06
32411	Tabakindustrie	NN	1	2.038844056973458e-06
32412	Koalitionspartei	NN	1	2.038844056973458e-06
32413	Aotearoa	NE	1	2.038844056973458e-06
32414	seppän	VV(INF)	1	2.038844056973458e-06
32415	Startreihe	NN	1	2.038844056973458e-06
32416	Gemütlichkeit	NN	1	2.038844056973458e-06
32417	beisammensein	VV(INF)	1	2.038844056973458e-06
32418	tageshöchstwert	ADJ(A)	1	2.038844056973458e-06
32419	Polizeihubschrauberteam	NN	1	2.038844056973458e-06
32420	auflassen	VVPP	1	2.038844056973458e-06
32421	Rastanlage	NN	1	2.038844056973458e-06
32422	Tanzchoreografie	NN	1	2.038844056973458e-06
32423	Árpád	NE	1	2.038844056973458e-06
32424	könczei	ADV	1	2.038844056973458e-06
32425	Hochzeitsfeier	NN	1	2.038844056973458e-06
32426	verspüren	VVFIN	1	2.038844056973458e-06
32427	aufstehen	VVIZU	1	2.038844056973458e-06
32428	mittanzen	VV(IZU)	1	2.038844056973458e-06
32429	Tarifbindung	NN	1	2.038844056973458e-06
32430	Lebara	FM	1	2.038844056973458e-06
32431	bedrucken	VVPP	1	2.038844056973458e-06
32432	Taste	NN	1	2.038844056973458e-06
32433	sgk	XY	1	2.038844056973458e-06
32434	umsatzstark	ADJA	1	2.038844056973458e-06
32435	automatenfilial	ADJ(A)	1	2.038844056973458e-06
32436	Kapitalverbrechen	NN	1	2.038844056973458e-06
32437	Scheeßel	NE	1	2.038844056973458e-06
32438	Brockel	NE	1	2.038844056973458e-06
32439	feuerwehrhäus	ADJ(A)	1	2.038844056973458e-06
32440	Harting	FM	1	2.038844056973458e-06
32441	tegernheim	ADV	1	2.038844056973458e-06
32442	Wenzenbach	NE	1	2.038844056973458e-06
32443	Verteidigungsbereich	NN	1	2.038844056973458e-06
32444	hanspet	ADJ(A)	1	2.038844056973458e-06
32445	mitwirken	VVPP	1	2.038844056973458e-06
32446	aufklärungsdrohnen	VV(FIN)	1	2.038844056973458e-06
32447	Rendsburg	NE	1	2.038844056973458e-06
32448	Aufbauarbeit	NN	1	2.038844056973458e-06
32449	Suzuka	NE	1	2.038844056973458e-06
32450	können	VM(FIN)	1	2.038844056973458e-06
32451	Technologiebörse	NN	1	2.038844056973458e-06
32452	teeplantagen	VV(INF)	1	2.038844056973458e-06
32453	Hochland	NN	1	2.038844056973458e-06
32454	Sri	NE	1	2.038844056973458e-06
32455	Lanka	NE	1	2.038844056973458e-06
32456	Kandy	FM	1	2.038844056973458e-06
32457	Mariposa	NE	1	2.038844056973458e-06
32458	Museumsmitglied	NN	1	2.038844056973458e-06
32459	einteilen	VVPP	1	2.038844056973458e-06
32460	Blütenmeer	NN	1	2.038844056973458e-06
32461	Schneeglöckchen	NN	1	2.038844056973458e-06
32462	Hausleitnerkreuz	NE	1	2.038844056973458e-06
32463	abrunden	VV(FIN)	1	2.038844056973458e-06
32464	Läuferin	NN	1	2.038844056973458e-06
32465	winzeren	VV(INF)	1	2.038844056973458e-06
32466	telefontrickbetrüg	ADJ(A)	1	2.038844056973458e-06
32467	Schockanruf	NN	1	2.038844056973458e-06
32468	Telefonverbindung	NN	1	2.038844056973458e-06
32469	Bergland	NN	1	2.038844056973458e-06
32470	Staatsmeisterschaft	NN	1	2.038844056973458e-06
32471	tenp	XY	1	2.038844056973458e-06
32472	hallervorden	VV(INF)	1	2.038844056973458e-06
32473	Tessinerin	NN	1	2.038844056973458e-06
32474	Weltcupsaison	NN	1	2.038844056973458e-06
32475	Tessiner	NN	1	2.038844056973458e-06
32476	luxuskaufhäus	ADJ(A)	1	2.038844056973458e-06
32477	Theaterleiterin	NN	1	2.038844056973458e-06
32478	umhin	PTKVZ	1	2.038844056973458e-06
32479	Theaterreihe	NN	1	2.038844056973458e-06
32480	stimmgewaltig	ADJ(D)	1	2.038844056973458e-06
32481	Gospel	NE	1	2.038844056973458e-06
32482	Hladik	NE	1	2.038844056973458e-06
32483	theokratisch	ADJ(A)	1	2.038844056973458e-06
32484	persisch	ADJ(A)	1	2.038844056973458e-06
32485	kaspisch	ADJ(A)	1	2.038844056973458e-06
32486	Therapeutin	NN	1	2.038844056973458e-06
32487	Schuhekauf	NN	1	2.038844056973458e-06
32488	krampfhaft	ADJD	1	2.038844056973458e-06
32489	Mitmensch	NN	1	2.038844056973458e-06
32490	träge	ADJD	1	2.038844056973458e-06
32491	Ankläger	NN	1	2.038844056973458e-06
32492	Landesmedienanstalt	NN	1	2.038844056973458e-06
32493	Tlm	NE	1	2.038844056973458e-06
32494	Bürgerradio	NN	1	2.038844056973458e-06
32495	plansch	ADJ(A)	1	2.038844056973458e-06
32496	Tilray	FM	1	2.038844056973458e-06
32497	vielversprechend	ADJD	1	2.038844056973458e-06
32498	Wirtschaftsproblem	NN	1	2.038844056973458e-06
32499	tinder	ADV	1	2.038844056973458e-06
32500	luftwarnkugeln	ADJ(D)	1	2.038844056973458e-06
32501	Hochspannungsleitung	NN	1	2.038844056973458e-06
32502	Netzgebühr	NN	1	2.038844056973458e-06
32503	Richtungswahl	NN	1	2.038844056973458e-06
32504	Automotive	FM	1	2.038844056973458e-06
32505	Zulieferindustrie	NN	1	2.038844056973458e-06
32506	Schlüsselindustrie	NN	1	2.038844056973458e-06
32507	selbstfahrend	ADJ(A)	1	2.038844056973458e-06
32508	Ermakova	NE	1	2.038844056973458e-06
32509	Burkandt	NE	1	2.038844056973458e-06
32510	theresienwies	ADJ(A)	1	2.038844056973458e-06
32511	Stylistin	NE	1	2.038844056973458e-06
32512	katzdobler	ADJ(A)	1	2.038844056973458e-06
32513	titellos	ADJ(A)	1	2.038844056973458e-06
32514	Torfrau	NN	1	2.038844056973458e-06
32515	Speyer	NE	1	2.038844056973458e-06
32516	Landesauswahl	NN	1	2.038844056973458e-06
32517	Tory	NE	1	2.038844056973458e-06
32518	migrationspolitisch	ADJ(A)	1	2.038844056973458e-06
32519	Pestepidemie	NN	1	2.038844056973458e-06
32520	zülpicher	ADJ(A)	1	2.038844056973458e-06
32521	Füssenich	NE	1	2.038844056973458e-06
32522	Alzheimertag	NN	1	2.038844056973458e-06
32523	Klassenausflug	NN	1	2.038844056973458e-06
32524	Gruppendynamik	NN	1	2.038844056973458e-06
32525	picknickwies	ADJ(A)	1	2.038844056973458e-06
32526	Drehkreuz	NN	1	2.038844056973458e-06
32527	Windhund	NN	1	2.038844056973458e-06
32528	heumilchwirtschaft	ADJ(D)	1	2.038844056973458e-06
32529	Alpenbogen	NN	1	2.038844056973458e-06
32530	weltkulturerb	ADJ(A)	1	2.038844056973458e-06
32531	Tragik	NN	1	2.038844056973458e-06
32532	Marktradikalismus	NN	1	2.038844056973458e-06
32533	Slobodian	NE	1	2.038844056973458e-06
32534	Massendemokratie	NN	1	2.038844056973458e-06
32535	Trainingsstätte	NN	1	2.038844056973458e-06
32536	treitschkestraß	ADJ(A)	1	2.038844056973458e-06
32537	treitschk	ADJ(A)	1	2.038844056973458e-06
32538	trendig	ADJ(A)	1	2.038844056973458e-06
32539	Kaffeezubereitung	NN	1	2.038844056973458e-06
32540	Engelhard	NE	1	2.038844056973458e-06
32541	Leistungsgrenze	NN	1	2.038844056973458e-06
32542	Casper	NE	1	2.038844056973458e-06
32543	Oumar	NE	1	2.038844056973458e-06
32544	Winterbuchung	NN	1	2.038844056973458e-06
32545	Tularämie	FM	1	2.038844056973458e-06
32546	Süddeutschland	NE	1	2.038844056973458e-06
32547	tunesisch	ADJA	1	2.038844056973458e-06
32548	Regierungskritiker	NN	1	2.038844056973458e-06
32549	Chokri	NE	1	2.038844056973458e-06
32550	Belaïd	NE	1	2.038844056973458e-06
32551	Schweröl	NN	1	2.038844056973458e-06
32552	Tunnelkatastrophe	NN	1	2.038844056973458e-06
32553	Tauerntunnel	NE	1	2.038844056973458e-06
32554	Tunnelreinigung	NN	1	2.038844056973458e-06
32555	Oberau	NN	1	2.038844056973458e-06
32556	tüpfelhyän	ADJ(A)	1	2.038844056973458e-06
32557	Büffel	NN	1	2.038844056973458e-06
32558	lutherstaden	VV(PP)	1	2.038844056973458e-06
32559	Wittenberg	NE	1	2.038844056973458e-06
32560	Turbine	NN	1	2.038844056973458e-06
32561	Megawatt	NN	1	2.038844056973458e-06
32562	Elz	NE	1	2.038844056973458e-06
32563	hebelversuchen	VV(PP)	1	2.038844056973458e-06
32564	Bohrmaschine	NN	1	2.038844056973458e-06
32565	fitten	VV(INF)	1	2.038844056973458e-06
32566	Teamgefüge	NN	1	2.038844056973458e-06
32567	Handelsminister	NN	1	2.038844056973458e-06
32568	Wentao	NE	1	2.038844056973458e-06
32569	Reformkommission	NN	1	2.038844056973458e-06
32570	ndrc	XY	1	2.038844056973458e-06
32571	shanjie	ADV	1	2.038844056973458e-06
32572	Industrieminister	NN	1	2.038844056973458e-06
32573	Jin	NE	1	2.038844056973458e-06
32574	Zhuanglong	FM	1	2.038844056973458e-06
32575	aufstoßen	VVPP	1	2.038844056973458e-06
32576	Turmuhr	NN	1	2.038844056973458e-06
32577	Mariahilfkirch	NN	1	2.038844056973458e-06
32578	Turnabteilung	NN	1	2.038844056973458e-06
32579	lechsporthall	ADJ(A)	1	2.038844056973458e-06
32580	turnen	VV(IMP)	1	2.038844056973458e-06
32581	Turnerschaft	NN	1	2.038844056973458e-06
32582	Jolien	NE	1	2.038844056973458e-06
